age,income,credit_score,employment_years,num_accounts,loan_amount,debt_to_income,payment_history,actual_approval,predicted_approval
31,129751,649,36,8,434671,0.4,13,0,1
39,137845,316,38,2,47078,0.2,93,1,1
70,125878,815,20,6,84767,0.52,38,1,1
20,185838,776,30,3,398293,0.54,46,1,0
31,76250,546,23,6,136994,0.11,81,0,0
78,145657,352,20,8,16246,0.4,98,0,1
38,142409,737,13,9,432603,0.56,39,1,1
57,188229,405,19,2,334650,0.11,59,0,1
75,136336,717,4,6,344978,0.36,48,0,0
43,132859,489,0,1,470317,0.52,47,0,1
41,137858,567,24,7,368339,0.07,29,0,0
20,90271,318,25,8,216951,0.36,62,0,0
41,129225,457,4,4,232645,0.2,18,1,1
28,193714,716,21,3,139828,0.35,67,0,0
70,132181,424,2,9,469736,0.57,71,0,1
77,85318,770,27,6,165359,0.26,6,1,0
33,152874,517,16,8,334923,0.33,17,0,0
64,27392,604,32,8,407400,0.25,81,0,1
61,194088,844,20,7,19382,0.01,44,0,0
41,41918,553,27,5,248322,0.08,45,0,0
72,23748,545,3,4,20524,0.04,58,1,0
61,110272,489,12,4,376921,0.43,76,0,0
53,153883,746,11,7,407662,0.02,12,0,0
18,182688,635,4,5,307775,0.08,83,0,0
50,146071,601,0,6,497313,0.01,64,0,0
18,64064,476,33,5,200716,0.03,53,0,0
52,114179,395,0,1,130885,0.21,61,0,0
24,132893,796,0,6,237604,0.59,64,0,0
25,153629,374,22,9,411215,0.23,36,0,0
33,157848,317,37,3,262802,0.11,79,1,0
67,45342,669,18,8,16302,0.48,98,0,1
50,198047,719,9,3,382177,0.1,69,0,0
61,139101,692,24,8,353884,0.36,14,1,0
28,107939,780,11,3,252754,0.07,41,1,1
57,82623,491,22,6,424830,0.35,2,1,1
47,193629,345,22,6,267379,0.32,58,1,1
53,163760,568,34,7,402234,0.06,23,0,1
56,118806,759,35,6,92958,0.55,61,1,1
51,35708,536,15,7,272552,0.01,92,0,0
77,148376,427,36,2,13007,0.4,86,1,0
68,156602,403,6,4,260266,0.3,11,1,0
31,106416,696,38,2,304363,0.16,92,0,0
56,163946,389,16,6,76315,0.36,14,0,0
58,127512,741,24,9,76907,0.16,55,0,0
79,41959,685,16,8,356005,0.6,88,1,0
61,95766,398,12,1,391594,0.3,79,1,1
54,148391,361,30,1,483667,0.13,71,0,0
79,22869,491,20,4,474209,0.15,45,0,0
32,110982,321,11,2,306953,0.35,25,1,1
70,173371,471,13,3,373432,0.48,97,1,1
34,86690,342,12,8,152550,0.33,61,0,0
62,153121,315,29,6,331579,0.15,24,0,0
72,139121,693,18,6,357618,0.05,55,0,0
41,169213,752,24,7,98070,0.55,24,1,1
46,167443,624,1,1,396020,0.32,9,0,0
39,38047,601,37,8,351699,0.08,11,1,1
52,140885,311,34,8,342827,0.12,47,0,0
45,25539,495,4,8,19153,0.11,67,0,0
77,140975,479,17,6,159782,0.26,56,0,0
64,197286,641,7,6,175987,0.02,19,0,0
61,70859,563,31,1,170088,0.43,38,0,1
65,144249,453,7,1,56356,0.25,15,0,0
25,162483,385,35,9,364864,0.49,65,0,0
41,70108,398,13,3,211988,0.23,87,0,0
78,46105,480,6,1,340842,0.11,61,1,1
42,72733,699,12,5,211118,0.31,85,1,0
71,176256,357,22,3,485703,0.24,54,0,1
53,184899,846,35,2,102829,0.31,34,1,1
74,91295,346,27,2,37154,0.35,33,0,0
79,147948,587,7,7,63596,0.09,71,1,0
79,69811,488,37,1,30053,0.12,24,0,0
31,174736,442,19,1,491925,0.24,13,1,0
77,104896,368,27,9,331628,0.23,41,0,0
40,127059,576,4,5,113872,0.59,60,1,1
69,157982,769,11,6,408081,0.42,97,1,1
34,138906,346,35,6,97263,0.01,30,0,1
44,64262,552,26,5,172231,0.22,7,1,1
38,45939,336,11,3,144639,0.44,73,1,1
21,42671,692,15,6,495025,0.5,89,0,1
29,194013,648,9,5,469008,0.13,54,1,1
75,70015,326,18,7,137414,0.27,0,1,1
24,199426,800,37,6,81325,0.55,11,0,0
19,63585,519,30,2,88524,0.0,11,1,1
50,199997,579,8,1,368978,0.27,56,1,1
35,59384,731,32,1,326345,0.18,95,0,0
40,97505,756,16,6,138515,0.36,62,0,0
59,180371,334,27,4,498636,0.52,72,0,0
78,151278,664,27,5,262665,0.44,72,1,1
32,131472,815,9,5,207967,0.38,29,0,0
26,40932,459,17,7,287247,0.32,93,0,0
55,129556,672,28,1,310073,0.55,48,1,1
21,59353,811,2,6,195279,0.27,84,1,0
45,181152,622,28,5,92388,0.01,80,1,1
69,33545,475,35,8,417498,0.45,25,1,0
58,52711,414,30,1,393349,0.4,87,0,0
25,24499,584,32,5,237050,0.39,36,0,0
26,146063,792,2,3,245773,0.25,58,0,0
59,43776,555,4,6,142023,0.38,20,1,1
64,160546,789,21,6,428739,0.05,81,1,0
22,32183,798,5,4,135330,0.54,78,0,0
38,88840,805,9,3,19060,0.28,70,1,0
35,193179,395,11,9,348054,0.12,38,0,0
71,130078,416,0,7,350266,0.43,42,0,1
79,120689,393,36,4,218942,0.16,29,0,0
25,177381,304,15,1,443774,0.02,17,0,1
41,95450,348,15,2,434474,0.24,43,1,1
21,126308,419,17,8,46157,0.39,44,0,1
44,111412,824,39,6,193014,0.29,70,0,0
75,172906,796,16,4,201513,0.27,46,1,1
31,153983,584,25,4,333800,0.21,54,0,0
62,116601,522,4,5,165558,0.01,15,0,0
23,54698,773,30,3,101646,0.15,36,0,1
64,132561,640,19,3,37265,0.57,98,0,0
76,79040,552,20,2,391858,0.08,52,0,0
41,137796,774,31,4,69772,0.1,48,0,0
54,93530,837,18,3,130501,0.12,31,1,0
29,58360,712,36,2,60318,0.31,60,0,0
24,81087,824,26,3,153056,0.02,15,1,0
38,57504,503,26,2,370821,0.25,12,0,0
59,100623,426,2,2,291663,0.51,39,0,1
51,153272,675,36,8,399030,0.03,42,0,0
46,113384,812,10,3,455035,0.4,86,0,1
32,112787,622,18,9,440048,0.58,69,1,0
25,27400,726,25,9,89291,0.55,13,0,0
57,31111,752,35,6,269480,0.37,12,0,0
64,90467,402,20,3,416597,0.13,58,0,1
24,197789,743,5,4,72728,0.09,93,0,1
26,46736,350,38,2,340484,0.11,8,1,0
19,22693,817,10,8,132309,0.21,60,1,1
26,138451,335,25,5,219057,0.34,16,1,0
42,166779,415,39,4,253320,0.25,87,1,1
79,109045,645,14,7,228810,0.06,2,0,1
42,123727,557,32,6,396182,0.5,4,0,0
19,151926,449,12,9,223134,0.22,58,0,1
66,173048,490,8,8,141487,0.55,82,1,1
77,167718,821,34,2,392877,0.54,92,0,0
52,173471,572,27,3,294450,0.44,58,0,0
61,84044,776,34,9,17219,0.24,43,1,1
76,145117,460,1,2,48925,0.35,94,1,1
54,132296,847,8,4,340463,0.17,10,0,0
77,75680,353,37,1,155168,0.02,94,0,1
18,49855,679,10,8,131108,0.16,2,0,0
77,115259,398,17,7,334588,0.21,16,1,1
65,41357,576,9,5,81077,0.44,38,0,0
67,87172,391,27,5,44711,0.34,78,1,0
48,132547,375,27,9,103723,0.35,32,0,0
36,142096,525,15,5,461292,0.07,88,1,1
43,106202,417,9,7,387574,0.18,14,0,0
27,111906,571,7,9,64379,0.05,85,0,0
68,35151,467,26,3,287753,0.16,17,0,0
75,113264,653,7,9,148026,0.09,6,1,0
37,110084,613,27,9,107974,0.16,86,0,1
19,126081,357,13,3,59917,0.14,97,0,1
77,66843,399,5,8,453396,0.48,61,0,0
52,155059,578,31,5,96751,0.4,51,0,0
28,130687,583,34,2,417432,0.5,42,1,1
18,78871,516,33,4,235203,0.56,3,0,0
52,26295,696,33,4,437882,0.5,24,0,0
35,197648,620,38,2,310447,0.47,25,1,0
52,118506,495,10,4,394940,0.14,16,0,1
42,50306,322,12,4,51197,0.29,61,0,0
56,71005,319,18,5,482272,0.04,22,1,0
43,105981,656,28,6,179944,0.52,28,0,0
20,113426,811,38,2,492005,0.03,50,1,1
61,71663,787,31,5,338468,0.54,3,0,0
56,43419,582,30,1,13512,0.56,16,1,1
79,75016,454,0,7,388245,0.25,24,1,0
74,147659,338,5,9,160002,0.13,25,1,0
39,43328,668,0,1,151400,0.34,24,0,0
60,141626,337,8,1,383892,0.36,65,1,1
25,139176,529,6,6,10287,0.25,72,1,1
70,67254,588,12,9,370060,0.46,38,0,0
46,130989,674,18,3,400435,0.09,72,1,1
57,58467,336,3,1,22368,0.18,97,0,0
68,113557,707,38,2,287755,0.11,9,1,0
32,54754,734,27,4,277933,0.54,41,0,0
45,189695,641,24,6,154646,0.39,92,0,1
40,159752,519,7,3,311172,0.16,98,0,0
62,28155,773,8,8,286173,0.26,31,0,0
