Age,Pclass,Sex,Fare,SibSp,Parch,Survived
55,2,1,489.59565201153043,3,3,1
13,2,1,303.72908254147245,0,0,0
23,3,1,182.1179716362067,3,0,1
30,2,1,325.66963576531157,0,0,1
17,3,1,65.84573584036684,4,2,1
62,2,0,444.8862447313723,4,2,0
13,2,1,254.026555636019,4,3,1
59,1,1,227.4281223096228,2,2,1
19,3,0,295.003070284492,4,1,1
49,2,1,314.2680120807542,3,3,1
12,3,0,40.52902408212395,1,2,0
61,2,0,342.8955245055842,0,0,1
19,3,1,124.75618175618715,2,1,0
9,1,0,358.406553090762,4,0,0
71,3,1,412.1547232201774,4,3,0
28,3,0,402.95946123849757,1,0,1
52,3,0,278.4879788669051,1,2,0
16,3,0,262.4840966938218,2,2,0
69,3,1,75.7236008630088,0,3,0
12,3,1,388.7963444495521,4,0,0
25,1,0,139.3476433211236,2,3,1
52,1,0,250.86423429488354,3,0,1
53,3,1,145.71567599912078,3,1,1
23,3,1,71.24503968484811,2,2,0
16,3,0,316.6310599614096,4,3,1
57,2,0,31.894357237337395,2,1,0
39,1,1,375.579390892469,4,1,1
53,1,1,162.20546365425275,1,3,1
42,3,1,5.066673037220234,2,3,1
58,2,1,258.0089239224287,4,1,1
39,2,1,28.191694721163547,2,0,1
14,2,0,141.70393112134525,2,1,0
5,1,1,354.9533612905795,4,3,1
35,3,0,36.0313627028236,4,1,0
18,2,1,420.47255371622117,0,0,0
9,3,0,6.890861715998638,2,2,0
74,2,1,127.1778152549416,3,2,1
58,2,1,371.74750779527534,2,1,1
17,1,0,161.55372411600686,2,0,0
7,1,0,55.4367320926767,4,2,0
46,2,1,183.3157898062118,2,1,0
13,2,1,138.84467676034015,2,1,1
40,3,1,422.1423915694747,3,0,1
42,2,1,160.10721920464584,4,3,1
9,3,1,395.5215735291236,2,1,1
50,3,0,446.4767116813137,1,3,0
27,3,0,219.7396226903821,0,3,0
66,1,1,455.42185620792407,3,2,1
5,2,0,191.77243671178047,2,3,1
29,1,0,482.21881616260356,1,0,0
37,2,0,49.1983146401586,2,2,0
38,3,1,345.0745369191052,2,2,1
8,1,0,249.4379500261797,4,2,1
65,2,1,196.8861587005453,4,1,0
17,3,0,318.19237998055746,4,1,0
71,3,1,353.40926035899395,1,3,0
45,3,0,7.159818476902998,2,2,0
4,1,1,87.64177892986336,0,2,1
36,2,1,357.95779506398776,3,0,1
70,3,0,334.8607797212122,4,3,0
31,1,1,483.19351503869524,4,0,1
19,2,1,381.7137061741376,2,3,1
61,1,1,475.6324903270123,2,3,1
54,1,1,352.75754825972945,1,1,0
39,2,1,152.53584327652436,1,1,0
74,1,1,57.155636514173956,4,0,1
19,3,1,392.0028123557431,2,3,0
39,3,1,323.85386463057836,0,2,1
67,3,0,28.852076134681635,3,1,0
45,2,0,183.22498062098427,2,2,1
13,1,1,478.61590866472164,2,0,1
58,1,1,252.69856712654962,1,1,1
20,3,0,219.2009223297538,3,1,0
72,3,0,231.5613045538505,4,3,0
61,1,0,108.39694838255605,2,0,0
39,3,1,187.51004957807362,4,3,1
1,1,0,188.05756171365243,2,1,1
3,3,1,30.91573499279884,4,0,0
62,3,1,384.94597611636954,3,1,1
63,3,0,211.1696937924201,1,0,0
25,3,1,411.9790439741295,3,1,1
56,3,1,425.9222605543482,0,2,1
33,2,1,109.93705707583574,1,2,0
38,3,1,330.38997367421365,3,3,0
6,1,0,238.77949306067595,0,2,0
58,3,0,440.6775852711351,2,1,0
44,3,1,111.79163619234478,2,1,0
45,3,1,340.5175341534719,4,2,0
32,2,0,305.8373005150977,1,3,1
45,3,1,151.17423139805723,2,2,0
61,3,0,72.61744730733044,1,0,1
47,3,1,327.5616814362519,2,0,0
21,1,1,370.6057417755037,4,0,1
36,1,0,161.23553516285824,3,2,0
19,2,0,324.19213899104534,4,2,1
20,1,0,200.5897992676941,0,2,0
57,3,0,358.0374072248958,2,0,0
18,2,1,103.61156107255628,0,3,1
47,3,0,445.6564263049063,0,1,0
49,2,1,147.26775025046197,1,2,1
14,1,0,187.05406393929567,2,3,0
15,3,0,33.75551627977315,0,1,0
31,3,1,60.19854509903182,3,1,1
1,2,0,260.3516418426024,0,1,0
54,3,0,137.4583749803459,3,3,0
3,3,0,418.5627117423862,1,3,1
16,2,0,12.273227384202151,0,0,0
57,3,1,192.65155409260842,4,3,1
12,3,1,171.98604565070087,1,3,0
74,3,0,14.567177304212512,3,3,0
16,1,0,66.56235750525255,1,1,1
72,3,0,209.75312408472445,0,2,0
24,1,1,248.96796930148608,2,0,1
28,1,1,205.1234248911602,2,2,1
8,2,1,267.81415081398643,3,2,1
36,2,1,299.59017907831236,3,3,1
8,3,0,9.912291458278638,2,0,0
58,3,0,234.72710392948443,3,2,0
60,3,0,481.9321242393562,1,2,0
50,2,1,261.9209786641266,4,0,0
28,2,0,340.38342239218184,4,3,0
41,2,1,159.3726096688572,1,2,1
64,3,1,388.12573218561744,4,1,0
27,1,0,387.59613352867694,0,2,1
63,3,0,263.0415435887988,1,1,0
17,3,0,488.1268425232107,3,3,0
73,2,1,67.14735630751342,1,2,1
33,3,1,13.389094120342591,2,0,0
29,2,0,386.2283148197625,3,0,0
13,3,0,404.54199099561686,2,2,0
46,3,1,64.50257841468525,3,3,0
35,2,0,136.46350231451,4,3,0
6,2,1,13.68841986648131,1,0,1
69,3,1,150.18776233637954,0,2,1
47,3,0,387.7052275897424,3,3,0
25,2,0,261.39046121772657,3,0,1
66,3,0,177.30731861830262,2,1,0
10,3,0,189.0109509786335,4,2,1
56,3,1,5.670044729156737,2,1,1
30,1,1,153.40126114479176,2,1,1
5,3,1,324.9970771107756,4,3,0
33,3,0,487.2262496890968,0,3,1
65,1,1,424.29510935703024,2,3,1
18,2,0,16.679507499536918,2,2,0
49,3,0,449.7874993140455,3,1,1
11,1,0,392.68321458281986,4,2,1
26,3,0,391.2861811676353,1,3,0
63,2,0,231.70790070676787,0,1,0
59,2,0,202.0126200124789,0,2,1
27,3,1,154.94328577243036,4,2,0
49,2,0,37.51895518241106,3,0,0
33,3,1,117.97650492938105,3,2,0
1,2,1,127.06879931412219,4,3,1
21,3,0,244.6181495065498,3,2,0
55,1,0,374.9849812653635,0,1,0
6,2,0,239.53586505698357,0,2,0
69,3,1,33.6330024763445,1,0,0
5,2,0,479.10595148916093,4,1,0
3,3,1,471.6485379515856,2,1,1
53,2,0,393.66882385846213,2,0,1
23,3,0,495.70731127428917,1,3,0
53,1,1,274.5187547361301,1,1,0
37,3,1,481.570333375337,3,3,0
74,2,0,42.42449510529163,1,1,0
74,2,1,186.0119703893788,1,1,0
17,1,1,116.56372766334908,2,3,1
73,1,1,101.93737664646366,3,1,1
1,3,1,74.69745970187466,1,3,0
51,2,1,313.09475257516834,1,0,1
45,3,0,391.754318594916,3,3,1
4,2,0,291.2577077130785,4,0,0
62,2,1,77.74654124616379,3,1,1
65,3,0,406.5062661170681,2,3,0
32,3,0,319.7975800460456,4,1,0
34,1,1,197.1420245328628,0,3,1
72,1,0,338.69449629035114,3,0,0
39,1,1,133.65296472520225,2,0,0
26,3,1,175.8701432046342,4,3,1
34,3,0,459.1554923503352,3,0,0
54,2,1,148.7997303073531,1,1,1
3,3,1,237.64419273817862,3,1,0
50,3,1,445.61986301102723,0,2,1
12,3,1,355.3220683824261,3,0,1
65,3,1,35.79059695152786,4,1,0
54,2,0,77.91500691809031,4,3,0
5,1,0,8.881587432098826,3,0,0
57,2,1,317.30628616343586,4,1,1
17,1,1,226.59834557815708,1,0,1
47,3,0,71.4660511966264,3,3,0
23,3,1,479.1773899231014,1,1,1
14,1,0,267.18156335308186,1,2,0
66,1,1,124.73718058588014,2,2,0
51,2,1,252.79876772158025,3,0,0
38,3,1,341.41206470387834,4,3,0
64,2,1,42.73841289691442,1,1,0
38,3,1,140.97838844870654,2,3,0
50,1,1,404.44791798757683,3,1,1
30,1,1,232.5341108493173,3,0,0
51,3,0,275.555685305986,0,1,0
63,3,0,219.24392109368728,0,3,0
52,1,0,26.730471608287534,1,3,0
38,3,1,87.04614101097718,0,0,0
30,3,1,225.543111177236,1,3,1
51,3,1,108.54680537692427,4,1,0
5,2,1,29.739619186540974,1,0,0
29,3,1,422.6065837056527,0,1,0
4,2,1,490.69030193623735,4,3,1
10,3,1,397.60572262838605,0,0,0
56,1,0,427.6235362438102,1,1,0
17,1,1,124.77867950693746,2,3,1
74,2,0,480.51035287903386,3,3,0
17,3,0,102.47822370444705,0,2,0
69,2,1,475.957756129107,1,3,1
34,3,1,497.43555051314576,4,1,1
6,3,0,357.3027888442941,0,0,0
53,1,0,490.6661472369518,0,2,1
66,3,1,286.9221908857163,3,3,0
43,2,1,133.4731826721647,1,3,1
23,3,0,221.31296340448233,2,3,0
55,1,1,298.81266301249906,4,1,1
16,3,1,41.17537320337242,1,2,1
8,3,1,313.0599159855368,4,1,1
4,3,0,490.68302919733577,0,2,0
4,3,0,99.10328664294518,3,0,0
56,2,0,397.33458256274974,3,1,0
25,3,1,454.4099029209116,2,1,1
67,3,1,472.1322884460093,3,0,1
67,3,0,480.2671241806964,0,2,0
27,1,0,263.12252116712864,2,3,1
32,3,0,488.7674144557943,1,0,0
50,3,1,379.8685525315472,3,3,1
61,3,0,85.02736093729614,2,3,0
51,2,0,241.06555270164515,0,0,0
19,3,1,360.573931809142,4,2,1
21,2,1,127.43345633044625,4,3,0
5,3,1,322.10451585669927,0,0,1
42,1,0,334.96723712807653,0,1,1
61,3,1,85.53637318524011,4,1,0
22,3,1,284.71722966411437,2,1,0
21,1,0,386.9553209344108,4,0,0
70,3,1,251.95335394529124,0,1,1
1,2,0,10.991042804173176,3,3,0
5,3,0,9.474042194249627,1,1,0
12,3,1,181.72952526515604,3,1,1
46,3,1,463.4660638737321,3,3,0
34,3,1,118.19500590378634,0,1,0
49,3,1,319.0100259914851,4,3,1
45,2,1,114.92755599319368,2,1,0
27,2,1,164.22664488147657,3,3,1
73,3,0,424.7808343527346,4,1,0
26,3,0,365.7864139236237,2,3,1
47,3,1,52.22264227003926,3,0,1
56,3,0,217.20750038828464,2,3,0
63,2,1,19.439033004405914,4,1,0
48,3,0,243.04062256848945,1,1,0
61,1,0,332.9048357920287,4,2,1
26,3,0,63.658798681085024,0,3,0
36,1,1,147.998044760037,2,0,1
1,2,0,201.9291296235677,1,3,1
8,2,1,460.1678572047446,2,3,0
52,2,0,496.6612326343672,2,0,1
47,3,0,27.231093002829848,3,3,0
56,2,0,381.69892213021905,0,0,0
14,2,0,189.0034128691599,2,0,1
28,2,0,199.2668021835926,4,3,0
2,2,1,378.36116180677624,4,3,1
26,2,1,459.6210839119773,3,1,1
14,1,0,475.70965427876143,0,1,0
59,3,0,290.67568008896876,0,2,0
56,3,0,181.7749738537489,4,2,0
7,3,0,394.8367975000957,1,3,0
3,2,1,129.24568471483863,3,0,1
23,2,0,284.2166442725913,3,2,0
18,3,1,182.49633845481222,4,3,0
38,3,0,330.0323814853987,4,2,0
15,2,1,123.99746188228592,1,0,0
64,1,0,99.83850813873876,1,3,0
28,2,0,459.52834790434133,0,0,0
74,2,1,55.39282306002077,3,3,1
39,2,0,255.44916432879117,3,2,0
57,3,0,114.32212756668942,4,1,1
17,3,0,24.270331846205387,0,2,0
44,3,1,22.829315054256064,3,2,0
25,3,0,91.73477719238454,0,1,1
17,3,0,434.05132548047015,0,1,1
13,3,1,144.8269782686282,4,3,1
25,3,1,475.47728943477136,0,3,1
68,1,1,292.9030350296508,1,0,1
10,1,0,221.1240239355392,1,0,0
67,1,0,292.14397316138,2,2,0
18,3,0,260.76570068700255,4,1,0
34,3,1,380.59424560987594,2,0,1
8,2,0,144.83555265656187,1,2,1
40,3,0,179.75994384214968,2,1,0
42,1,1,447.5766797539591,4,3,1
41,3,1,473.4959740094507,4,2,1
6,2,1,446.8163226058049,0,3,1
52,1,1,212.62675700887021,3,0,1
26,2,1,391.2809239884064,0,0,1
64,2,0,240.7861879840439,4,1,0
59,2,1,251.28222681232057,1,2,0
56,2,0,106.31665398335555,1,3,0
59,3,0,297.60950011296563,0,1,0
70,3,1,97.13726938790722,4,0,0
33,2,1,169.1245260382609,1,0,1
53,3,1,428.2399498018679,4,2,0
22,3,0,107.50252555937334,1,3,0
21,2,1,40.22335116084924,4,2,0
70,2,1,39.15875834334407,2,3,0
70,1,1,470.68833764903843,4,3,1
4,1,1,255.92561679110813,4,2,1
62,3,1,207.65897554942407,0,1,1
62,1,0,406.3848975989196,2,2,1
24,3,0,418.73383431570545,3,2,0
55,3,0,169.43456139222428,0,0,0
9,1,1,348.34093844952866,3,0,1
3,3,1,386.70579384668383,1,2,0
31,2,1,329.0520899986475,3,2,0
40,3,0,80.03956202604918,4,0,0
36,2,1,438.5621263409432,3,3,1
24,3,1,271.8518036043243,0,2,0
6,3,1,144.82385105315183,0,1,0
66,1,0,215.4879517916585,3,1,0
4,3,1,23.597689747459153,0,1,1
6,3,0,68.29406660509669,0,2,0
51,3,1,383.94564150535115,3,3,1
62,3,0,5.00575920390624,2,3,0
57,3,0,211.20008509873463,2,0,0
66,2,0,263.64253963736627,1,2,1
8,2,1,32.044037900481285,0,3,0
26,3,1,486.67369067130477,3,2,1
51,2,0,116.9320389685876,0,0,0
45,3,0,155.57836621995904,4,0,0
44,3,1,155.45154356623854,0,0,0
5,2,1,119.0562477480882,0,1,1
70,2,0,5.729541932724151,2,2,0
26,3,1,366.0256730735582,3,0,0
68,2,1,483.58852240064624,0,2,1
19,3,1,116.02527422609731,2,1,1
20,2,1,333.2083599426941,1,1,1
12,3,0,372.238681844564,2,0,1
47,1,1,424.9705626498097,2,0,1
1,3,1,214.2014525217365,2,3,0
14,2,0,154.95079829201248,0,2,0
64,3,0,166.0210913414004,0,0,0
38,1,1,357.74755988376387,1,3,1
37,3,1,409.30583592028984,4,2,1
11,3,1,94.89891403951832,4,0,0
3,2,1,188.61579903809377,4,3,0
33,1,0,451.46039739082926,1,3,0
6,1,0,404.31329224889595,4,2,0
50,3,0,492.5049093674255,4,3,0
10,3,1,378.35288854262996,2,2,0
5,3,1,199.63162450882152,0,2,1
23,2,1,297.36572782734567,0,2,1
10,2,1,332.20205585242354,2,1,1
44,3,0,43.83562907697635,2,3,0
2,2,0,274.52599475641324,2,2,1
13,3,1,356.11381009394177,0,0,1
40,1,0,87.82404548052489,4,1,0
2,3,1,391.4127001256508,2,1,1
65,2,1,293.96752635448524,1,3,0
63,2,0,476.34978392030933,2,2,0
73,3,1,25.99903761241139,3,3,0
17,3,1,136.33643808995615,2,1,1
9,3,0,302.76917025341294,0,2,1
15,1,1,151.7971565419357,2,0,1
24,1,1,358.6399612152649,3,2,1
38,3,0,380.70761484835583,1,1,0
35,3,1,55.74540221290486,4,0,0
49,2,0,259.35795978235,2,2,1
69,1,1,256.90082501757263,3,0,1
62,1,0,187.79398125669283,3,0,0
60,3,0,466.7978069719877,1,1,1
50,1,0,414.6156283372445,0,0,1
9,2,1,350.11864404527023,2,3,1
34,2,0,358.59168468882376,3,1,1
35,2,0,233.54949118749394,1,3,1
1,1,0,460.89228794280507,4,0,1
40,3,0,348.82473649037627,3,3,0
64,1,0,365.84562551962915,1,2,1
22,3,1,431.5369973747359,0,0,0
60,2,1,140.66543672438453,0,2,0
64,3,1,404.500097414018,3,3,1
72,3,1,101.64409846346356,3,2,0
11,3,1,175.9442663612195,2,0,1
14,3,1,171.12717486357215,1,2,1
60,2,1,489.3701068526246,3,3,0
30,2,0,428.9859257552238,2,3,0
35,3,1,352.07908148717854,2,3,0
37,3,0,364.89309699961814,3,0,1
5,3,0,283.2260332292727,0,3,1
26,3,1,473.80988021871696,1,0,0
62,3,0,250.64808267676895,1,2,0
4,2,0,193.3562663855978,0,3,1
42,1,0,85.70249178113754,3,2,0
18,3,0,394.1717978692237,1,1,0
40,3,1,368.54974637741776,3,2,0
72,1,1,195.25574406944676,3,1,1
39,3,1,17.470739909818533,2,2,0
14,2,1,420.3036772204153,0,0,1
32,3,1,10.651901809766448,3,2,1
51,1,1,353.3313909163802,4,0,1
38,2,1,485.27726931439827,0,0,1
23,3,1,221.64235743336073,1,3,1
63,2,1,121.31183547299662,2,0,0
15,3,1,353.91114997147395,1,1,1
25,3,0,409.4784302977146,1,3,1
17,3,1,275.4830064585344,0,3,1
66,2,0,483.68246125179235,1,2,0
53,2,0,30.576017220690748,3,0,0
51,1,0,254.87382116074141,1,0,0
39,3,0,360.6347039246623,2,1,0
51,3,1,432.0070332188436,2,2,1
70,3,0,93.73152789435608,4,2,0
6,3,1,401.0017234730223,2,3,1
67,3,1,278.5900024806799,1,3,1
7,3,0,201.29407258503178,2,3,0
51,1,1,70.19893914665131,0,1,1
72,3,0,433.32140065991166,2,1,0
42,1,0,82.8502380489591,3,3,0
64,3,1,158.34499030850412,0,2,0
15,3,1,148.57253832140626,4,1,1
29,3,0,436.3499469244729,3,2,0
33,1,1,337.9879821334045,1,2,1
27,2,1,399.3572916097293,1,0,1
36,2,1,128.981609902287,1,3,1
29,2,0,314.3126793054645,3,0,0
38,1,0,288.0142616561556,3,3,1
57,3,1,417.2510365101942,3,3,1
27,3,1,453.51309493822396,0,2,1
55,2,1,11.017601881306469,0,3,0
33,2,1,338.6398599341024,1,2,0
68,2,1,30.658720564265867,2,2,1
66,3,0,276.6850392132912,1,3,0
10,3,1,147.37820087662072,4,2,1
5,3,0,156.8544167634599,0,2,0
74,2,1,179.7144592089165,3,2,0
38,3,0,312.539762279557,0,1,0
13,3,1,170.35473300604076,3,2,1
31,2,0,367.6860300421888,4,1,0
47,3,1,205.24105585906548,4,1,0
52,1,0,38.83483415342952,0,2,0
56,3,0,392.9611220296331,3,2,0
15,2,0,146.45037067338947,4,1,1
29,3,0,219.219605401635,1,1,0
8,3,0,344.29472219484126,1,2,0
5,3,0,169.56579778861246,3,2,0
29,3,1,33.00989979262424,0,3,1
47,2,0,190.09091827134273,4,1,1
68,1,1,472.5020484336802,0,1,1
